AuRED_012	Q0	1402304497230155779	1	-0.2101426124572754	TripletLoss
AuRED_012	Q0	1403017537739276289	2	-0.5676274299621582	TripletLoss
AuRED_012	Q0	1403392983706357762	3	-0.6037036180496216	TripletLoss
AuRED_012	Q0	1403331705537245184	4	-0.6077525615692139	TripletLoss
AuRED_012	Q0	1403354277733666818	5	-0.6343101263046265	TripletLoss
AuRED_094	Q0	1406964161553309696	1	0.11578232049942017	TripletLoss
AuRED_094	Q0	1406974341791748096	2	0.07749968767166138	TripletLoss
AuRED_094	Q0	1406964981673906180	3	-0.08580946922302246	TripletLoss
AuRED_094	Q0	1406968992527532037	4	-0.18167352676391602	TripletLoss
AuRED_094	Q0	1407286653870280710	5	-0.23361730575561523	TripletLoss
AuRED_097	Q0	1530674664225243137	1	0.6724018454551697	TripletLoss
AuRED_097	Q0	1530559518643560448	2	0.6332958340644836	TripletLoss
AuRED_097	Q0	1529803365319835648	3	0.4278353452682495	TripletLoss
AuRED_097	Q0	1529372667479990273	4	0.37719517946243286	TripletLoss
AuRED_097	Q0	1530578883497664513	5	0.3251062035560608	TripletLoss
AuRED_133	Q0	1603431144250396672	1	-0.04267847537994385	TripletLoss
AuRED_133	Q0	1602378740297777160	2	-0.6990569829940796	TripletLoss
AuRED_133	Q0	1604410040080748544	3	-0.7912442684173584	TripletLoss
AuRED_133	Q0	1604244613879005184	4	-0.8256009817123413	TripletLoss
AuRED_133	Q0	1604244663351009280	5	-0.8320255279541016	TripletLoss
AuRED_002	Q0	1310950169735827459	1	-0.6805877685546875	TripletLoss
AuRED_002	Q0	1312456254627872769 	2	-0.7758219242095947	TripletLoss
AuRED_002	Q0	1310945513576038407	3	-0.9136618375778198	TripletLoss
AuRED_002	Q0	1311927804272009216	4	-0.9240338802337646	TripletLoss
AuRED_002	Q0	1309833605095489537	5	-0.9331445693969727	TripletLoss
AuRED_051	Q0	1318951945890037760	1	-0.30733728408813477	TripletLoss
AuRED_051	Q0	1318584335067455488	2	-0.489107608795166	TripletLoss
AuRED_051	Q0	1318226348134064130	3	-0.502599835395813	TripletLoss
AuRED_051	Q0	1317874678430683136	4	-0.5453891754150391	TripletLoss
AuRED_051	Q0	1317864102014976000	5	-0.5729236602783203	TripletLoss
AuRED_096	Q0	1530937640110923776	1	0.3358779549598694	TripletLoss
AuRED_096	Q0	1532050619153915904	2	-0.6548781394958496	TripletLoss
AuRED_096	Q0	1531399863170125830	3	-0.6618778705596924	TripletLoss
AuRED_096	Q0	1531720634018979840	4	-0.7064208984375	TripletLoss
AuRED_096	Q0	1532036982712553472	5	-0.7814955711364746	TripletLoss
AuRED_149	Q0	1569006156026376193	1	-0.3644627332687378	TripletLoss
AuRED_149	Q0	1569971269386338304	2	-0.8443474769592285	TripletLoss
AuRED_149	Q0	1569691236466040832	3	-0.8700751066207886	TripletLoss
AuRED_098	Q0	1489316525215522818	1	-0.7700366973876953	TripletLoss
AuRED_098	Q0	1488509656976826369	2	-0.8259470462799072	TripletLoss
AuRED_098	Q0	1487877666204180481	3	-0.8547015190124512	TripletLoss
AuRED_098	Q0	1487877986590339078	4	-0.8703172206878662	TripletLoss
AuRED_098	Q0	1488510116764790789	5	-0.8776413202285767	TripletLoss
AuRED_153	Q0	1544025729704271872	1	-0.1803375482559204	TripletLoss
AuRED_153	Q0	1543579698508316673	2	-0.8449698686599731	TripletLoss
AuRED_153	Q0	1545071699695226880	3	-0.8569656610488892	TripletLoss
AuRED_153	Q0	1543588673282785281	4	-0.8743143081665039	TripletLoss
AuRED_153	Q0	1542811664160100353	5	-0.8844716548919678	TripletLoss
AuRED_072	Q0	1405523217100378126	1	0.9501767009496689	TripletLoss
AuRED_072	Q0	1404528201649561603	2	-0.4897453784942627	TripletLoss
AuRED_072	Q0	1405120651912962050	3	-0.5460948944091797	TripletLoss
AuRED_072	Q0	1406601409013989378	4	-0.9060068130493164	TripletLoss
AuRED_072	Q0	1406260208406601733	5	-0.9060068130493164	TripletLoss
AuRED_138	Q0	1557791648188350464	1	0.8928867429494858	TripletLoss
AuRED_138	Q0	1558524807397969920	2	-0.40644264221191406	TripletLoss
AuRED_138	Q0	1559128730253025280	3	-0.5398231744766235	TripletLoss
AuRED_138	Q0	1557676849311932416	4	-0.7600207328796387	TripletLoss
AuRED_138	Q0	1557676869604020225	5	-0.7737776041030884	TripletLoss
AuRED_148	Q0	1569697362141921281	1	0.983100401237607	TripletLoss
AuRED_148	Q0	1571069828559142912	2	-0.9057464599609375	TripletLoss
AuRED_148	Q0	1568851441846030338	3	-0.9265985488891602	TripletLoss
AuRED_148	Q0	1569255541842624517	4	-0.9284020662307739	TripletLoss
AuRED_148	Q0	1568884746176065538	5	-0.935239315032959	TripletLoss
AuRED_128	Q0	1603081441834942465	1	0.9515257328748703	TripletLoss
AuRED_128	Q0	1603082752005492738	2	-0.5895392894744873	TripletLoss
AuRED_128	Q0	1601966091043053570	3	-0.8833155632019043	TripletLoss
AuRED_128	Q0	1603337823033196546	4	-0.9061949253082275	TripletLoss
AuRED_128	Q0	1603703588919705600	5	-0.9151804447174072	TripletLoss
AuRED_107	Q0	1545054046091747331	1	-0.2363436222076416	TripletLoss
AuRED_107	Q0	1545546049120518146	2	-0.8354774713516235	TripletLoss
AuRED_107	Q0	1544097292654895104	3	-0.8418898582458496	TripletLoss
AuRED_110	Q0	1585989354979315714	1	0.9736133087426424	TripletLoss
AuRED_110	Q0	1586002781327851524	2	0.36385267972946167	TripletLoss
AuRED_110	Q0	1586305054868328450	3	0.009068489074707031	TripletLoss
AuRED_110	Q0	1586232577928503296	4	-0.621368408203125	TripletLoss
AuRED_110	Q0	1585517924655108096	5	-0.7582120895385742	TripletLoss
AuRED_121	Q0	1577376295591231501	1	0.3521246314048767	TripletLoss
AuRED_121	Q0	1577273141730185217	2	0.14517742395401	TripletLoss
AuRED_121	Q0	1577272802222215170	3	0.11103540658950806	TripletLoss
AuRED_121	Q0	1577672301486686208	4	-0.31115758419036865	TripletLoss
AuRED_121	Q0	1577406002944741406	5	-0.3332970142364502	TripletLoss
AuRED_117	Q0	1549837979300012032	1	0.5821661949157715	TripletLoss
AuRED_117	Q0	1550123774355185667	2	0.13189423084259033	TripletLoss
AuRED_117	Q0	1550765151216963584	3	-0.11876881122589111	TripletLoss
AuRED_117	Q0	1549838002859433984	4	-0.38838136196136475	TripletLoss
AuRED_117	Q0	1550123777064767488	5	-0.5370640754699707	TripletLoss
AuRED_114	Q0	1596212054897360897	1	0.9610273689031601	TripletLoss
AuRED_114	Q0	1595774158629109761	2	-0.9151773452758789	TripletLoss
AuRED_065	Q0	1297433558269808641	1	-0.6032211780548096	TripletLoss
AuRED_065	Q0	1296880313193369602	2	-0.895321249961853	TripletLoss
AuRED_065	Q0	1297010793922408448	3	-0.9010522365570068	TripletLoss
AuRED_065	Q0	1296746073894117376	4	-0.9107307195663452	TripletLoss
AuRED_065	Q0	1297616841532149761	5	-0.9114470481872559	TripletLoss
AuRED_062	Q0	1371833616385380355	1	-0.944532036781311	TripletLoss
AuRED_062	Q0	1370014341223874562	2	-0.9445890188217163	TripletLoss
AuRED_062	Q0	1370092904174264322	3	-0.951831579208374	TripletLoss
AuRED_062	Q0	1371466904855007232	4	-0.9519827365875244	TripletLoss
AuRED_062	Q0	1369993600445145089	5	-0.9521379470825195	TripletLoss
AuRED_027	Q0	1338136594797096960	1	-0.908677339553833	TripletLoss
AuRED_027	Q0	1337023871288012801	2	-0.9153578281402588	TripletLoss
AuRED_027	Q0	1338775630490558466	3	-0.9188446998596191	TripletLoss
AuRED_027	Q0	1338184176235933696	4	-0.9225225448608398	TripletLoss
AuRED_027	Q0	1339174939371429890	5	-0.9301259517669678	TripletLoss
AuRED_013	Q0	1375543907371601923	1	-0.8618285655975342	TripletLoss
AuRED_013	Q0	1375516772267266050	2	-0.8680088520050049	TripletLoss
AuRED_013	Q0	1377622961742569478	3	-0.8805925846099854	TripletLoss
AuRED_013	Q0	1377264286444220417	4	-0.8805925846099854	TripletLoss
AuRED_013	Q0	1376899487403290628	5	-0.8805925846099854	TripletLoss
AuRED_082	Q0	1397929751361187850	1	-0.8393487930297852	TripletLoss
AuRED_082	Q0	1398338820488273924	2	-0.8861989974975586	TripletLoss
AuRED_082	Q0	1397941702241964037	3	-0.9136114120483398	TripletLoss
AuRED_082	Q0	1397291380733464578	4	-0.9274282455444336	TripletLoss
AuRED_082	Q0	1398238268584611840	5	-0.9300702810287476	TripletLoss
AuRED_093	Q0	1283440142280208389	1	-0.841909646987915	TripletLoss
AuRED_093	Q0	1283071104265920512	2	-0.8515001535415649	TripletLoss
AuRED_093	Q0	1283793624887689216	3	-0.9139652252197266	TripletLoss
AuRED_093	Q0	1283071105553649668	4	-0.9151710271835327	TripletLoss
AuRED_093	Q0	1283071100226764801	5	-0.9256949424743652	TripletLoss
AuRED_081	Q0	1369634144859402243	1	-0.11702954769134521	TripletLoss
AuRED_081	Q0	1368109091013332993	2	-0.6592460870742798	TripletLoss
AuRED_081	Q0	1368949987460198401	3	-0.6733232736587524	TripletLoss
AuRED_081	Q0	1367792008320925697	4	-0.7908906936645508	TripletLoss
AuRED_081	Q0	1367507791452241925	5	-0.802377462387085	TripletLoss
AuRED_010	Q0	1462397961602752518	1	-0.8850266933441162	TripletLoss
AuRED_010	Q0	1463906887993380866	2	-0.894755482673645	TripletLoss
AuRED_010	Q0	1462324312497704965	3	-0.9113537073135376	TripletLoss
AuRED_010	Q0	1464518490296094721	4	-0.9217395782470703	TripletLoss
AuRED_010	Q0	1463933620700295170	5	-0.9269640445709229	TripletLoss
AuRED_036	Q0	1429459718049865731	1	-0.8437403440475464	TripletLoss
AuRED_036	Q0	1429099571242733575	2	-0.8437403440475464	TripletLoss
AuRED_036	Q0	1428720562134716422	3	-0.8437403440475464	TripletLoss
AuRED_036	Q0	1428365137358901248	4	-0.8437403440475464	TripletLoss
AuRED_036	Q0	1428003539847192578	5	-0.8437403440475464	TripletLoss
AuRED_017	Q0	1413982794603188225	1	-0.7510941028594971	TripletLoss
AuRED_017	Q0	1414920850004905984	2	-0.7853636741638184	TripletLoss
AuRED_017	Q0	1413836787940798464	3	-0.8516874313354492	TripletLoss
AuRED_017	Q0	1413836776490377218	4	-0.8744579553604126	TripletLoss
AuRED_017	Q0	1414920403408113667	5	-0.8764276504516602	TripletLoss
AuRED_069	Q0	1374735027985088515	1	-0.8807233572006226	TripletLoss
AuRED_069	Q0	1374744465324269574	2	-0.8824445009231567	TripletLoss
AuRED_069	Q0	1373529809469382667	3	-0.9114327430725098	TripletLoss
AuRED_069	Q0	1374026601151758337	4	-0.9201687574386597	TripletLoss
AuRED_069	Q0	1375117028307111940	5	-0.9233251810073853	TripletLoss
AuRED_020	Q0	1426885543800053760	1	-0.03591907024383545	TripletLoss
AuRED_020	Q0	1426636783807344646	2	-0.4370706081390381	TripletLoss
AuRED_020	Q0	1426892735538245640	3	-0.6170816421508789	TripletLoss
AuRED_020	Q0	1426204715281432581	4	-0.6187138557434082	TripletLoss
AuRED_020	Q0	1427190004921610241	5	-0.7157704830169678	TripletLoss
AuRED_030	Q0	1297525229099593728	1	-0.5826687812805176	TripletLoss
AuRED_030	Q0	1295714929480212484	2	-0.7895350456237793	TripletLoss
AuRED_030	Q0	1297528396302426115	3	-0.8355307579040527	TripletLoss
AuRED_030	Q0	1295753196477067265	4	-0.8662575483322144	TripletLoss
AuRED_030	Q0	1295729716759076868	5	-0.8764772415161133	TripletLoss
