AuRED_014	Q0	1357309759607746563	1	0.68505	MLA
AuRED_014	Q0	1356683511047028748	2	0.45119	MLA
AuRED_014	Q0	1357309816797073409	3	0.4307	MLA
AuRED_014	Q0	1356175264326291458	4	0.42574	MLA
AuRED_014	Q0	1356683967391543297	5	0.34081	MLA
AuRED_037	Q0	1300502696005373961	1	0.35953	MLA
AuRED_037	Q0	1299998669471649797	2	0.14045	MLA
AuRED_037	Q0	1300506455674683394	3	0.11163	MLA
AuRED_037	Q0	1300314983239163905	4	0.06954	MLA
AuRED_037	Q0	1300176595462877185	5	0.06578	MLA
AuRED_085	Q0	1225418369857413120	1	0.01436	MLA
AuRED_085	Q0	1226159605815947264	2	0.01226	MLA
AuRED_085	Q0	1226159298398556160	3	0.0043	MLA
AuRED_085	Q0	1224377008794296322	4	0.00269	MLA
AuRED_085	Q0	1226093838357405696	5	0.0022	MLA
AuRED_135	Q0	1585762514754670592	1	0.13229	MLA
AuRED_135	Q0	1584656195423416320	2	0.05286	MLA
AuRED_135	Q0	1584680984946962432	3	0.0439	MLA
AuRED_135	Q0	1585385462255984640	4	0.041	MLA
AuRED_135	Q0	1585713320446902274	5	0.03677	MLA
AuRED_143	Q0	1582354941192318979	1	0.02631	MLA
AuRED_143	Q0	1582683224316125184	2	0.02147	MLA
AuRED_143	Q0	1583027186449031171	3	0.00984	MLA
AuRED_143	Q0	1582685128471752704	4	0.00806	MLA
AuRED_143	Q0	1582357071944503296	5	0.00752	MLA
AuRED_152	Q0	1609321637362663424	1	0.03571	MLA
AuRED_152	Q0	1608542269031735299	2	0.01761	MLA
AuRED_152	Q0	1609165195284209664	3	0.01522	MLA
AuRED_152	Q0	1609321473897816066	4	0.01173	MLA
AuRED_152	Q0	1608935923873624064	5	0.01118	MLA
AuRED_157	Q0	1357841750048595969	1	0.26417	MLA
AuRED_157	Q0	1358508986266451975	2	0.21626	MLA
AuRED_157	Q0	1358983300451360768	3	0.06724	MLA
AuRED_157	Q0	1359162453733613581	4	0.06154	MLA
AuRED_157	Q0	1358512891973038082	5	0.05749	MLA
AuRED_105	Q0	1554448815524139013	1	0.31827	MLA
AuRED_105	Q0	1554446617356427266	2	0.30291	MLA
AuRED_105	Q0	1555176250221772801	3	0.06663	MLA
AuRED_105	Q0	1554919206449283072	4	0.04058	MLA
AuRED_105	Q0	1555129567328755720	5	0.03698	MLA
AuRED_111	Q0	1589296752473280512	1	0.63344	MLA
AuRED_111	Q0	1588890064360443904	2	0.43969	MLA
AuRED_111	Q0	1588861824552046593	3	0.16989	MLA
AuRED_111	Q0	1588890490975686658	4	0.06222	MLA
AuRED_111	Q0	1590394540208578560	5	0.05066	MLA
AuRED_115	Q0	1557788843444768768	1	0.94995	MLA
AuRED_115	Q0	1557470339650699267	2	0.04899	MLA
AuRED_115	Q0	1558081247913590785	3	0.01412	MLA
AuRED_115	Q0	1557017429024428034	4	0.00828	MLA
AuRED_115	Q0	1557714141506408448	5	0.00791	MLA
AuRED_124	Q0	1579823980735008772	1	0.88789	MLA
AuRED_124	Q0	1579876376001531905	2	0.0052	MLA
AuRED_124	Q0	1579822786154938368	3	0.00456	MLA
AuRED_124	Q0	1579490387320004610	4	0.00437	MLA
AuRED_124	Q0	1579113666536181762	5	0.00332	MLA
AuRED_129	Q0	1603492708013727750	1	0.16185	MLA
AuRED_129	Q0	1603699195570819073	2	0.00521	MLA
AuRED_129	Q0	1604224918220165125	3	0.00236	MLA
AuRED_129	Q0	1603428259303145473	4	0.002	MLA
AuRED_129	Q0	1603501593109975041	5	0.00183	MLA
AuRED_004	Q0	1317083213190279169	1	0.00334	MLA
AuRED_004	Q0	1317433806895415297	2	0.00227	MLA
AuRED_004	Q0	1316804756589948935	3	0.00159	MLA
AuRED_004	Q0	1316717672457961478	4	0.00141	MLA
AuRED_004	Q0	1318082439839875072	5	0.00131	MLA
AuRED_006	Q0	1419708621080911872	1	0.56695	MLA
AuRED_006	Q0	1421162075364249608	2	0.41164	MLA
AuRED_006	Q0	1419347964825321476	3	0.4058	MLA
AuRED_006	Q0	1419807507174805507	4	0.3619	MLA
AuRED_006	Q0	1419710806950912006	5	0.35998	MLA
AuRED_015	Q0	1356537029715230722	1	0.00328	MLA
AuRED_015	Q0	1355910153518919681	2	0.00214	MLA
AuRED_015	Q0	1356168791772848131	3	0.00163	MLA
AuRED_015	Q0	1355905016343777283	4	0.00136	MLA
AuRED_015	Q0	1355894451898638342	5	0.0012	MLA
AuRED_032	Q0	1371763531784327169	1	0.01659	MLA
AuRED_032	Q0	1369980588589998080	2	0.00416	MLA
AuRED_032	Q0	1370659363715751938	3	0.00257	MLA
AuRED_032	Q0	1371747041722925057	4	0.00256	MLA
AuRED_032	Q0	1371418333447389184	5	0.00206	MLA
AuRED_052	Q0	1422930080922226692	1	0.07907	MLA
AuRED_052	Q0	1421228742031065094	2	0.05802	MLA
AuRED_052	Q0	1421905916832661504	3	0.03656	MLA
AuRED_052	Q0	1421909683540041729	4	0.01071	MLA
AuRED_052	Q0	1421923143850020870	5	0.00598	MLA
AuRED_058	Q0	1355188690566447112	1	0.02694	MLA
AuRED_058	Q0	1355989398228238348	2	0.02456	MLA
AuRED_058	Q0	1355234386300567558	3	0.02371	MLA
AuRED_058	Q0	1355927983727505410	4	0.01938	MLA
AuRED_058	Q0	1355842083349798913	5	0.01504	MLA
AuRED_063	Q0	1355054591654699009	1	0.00151	MLA
AuRED_063	Q0	1354063619181469696	2	0.001	MLA
AuRED_063	Q0	1354425309190361099	3	0.0009	MLA
AuRED_063	Q0	1354063542660509697	4	0.00051	MLA
AuRED_074	Q0	1243842918990970881	1	0.17106	MLA
AuRED_074	Q0	1242041468572897280	2	0.10994	MLA
AuRED_074	Q0	1242439431551881216	3	0.10994	MLA
AuRED_074	Q0	1243928240185651200	4	0.05861	MLA
AuRED_074	Q0	1243928457605758977	5	0.05861	MLA
AuRED_075	Q0	1297847145874296832	1	0.00233	MLA
AuRED_075	Q0	1295725612762640384	2	0.00053	MLA
AuRED_089	Q0	1223651591712014338	1	0.02074	MLA
AuRED_089	Q0	1223494933824311297	2	0.01653	MLA
AuRED_089	Q0	1222382247099150337	3	0.00999	MLA
AuRED_089	Q0	1223505785939992578	4	0.00684	MLA
AuRED_089	Q0	1222418366767476736	5	0.00322	MLA
AuRED_155	Q0	1475115418905939980	1	0.47555	MLA
AuRED_022	Q0	1341364783124254720	1	0.01651	MLA
AuRED_022	Q0	1341677466952339456	2	0.01229	MLA
AuRED_022	Q0	1341460873827762184	3	0.0109	MLA
AuRED_022	Q0	1340277524098629633	4	0.01033	MLA
AuRED_022	Q0	1340944550957903872	5	0.00524	MLA
AuRED_091	Q0	1290977306262085634	1	0.00169	MLA
AuRED_091	Q0	1290767104019509248	2	0.00128	MLA
AuRED_091	Q0	1289607798565662720	3	0.0009	MLA
