AuRED_012	Q0	1403059152201699328	1	0.87153	MLA
AuRED_012	Q0	1403392983706357762	2	0.86715	MLA
AuRED_012	Q0	1404152477738483717	3	0.85699	MLA
AuRED_012	Q0	1402304497230155779	4	0.8533	MLA
AuRED_012	Q0	1403923883229601795	5	0.85195	MLA
AuRED_019	Q0	1236225321873141760	1	0.82439	MLA
AuRED_019	Q0	1238074481115049985	2	0.27968	MLA
AuRED_019	Q0	1238131833168113665	3	0.19892	MLA
AuRED_019	Q0	1237828624121761792	4	0.07146	MLA
AuRED_019	Q0	1237810056437129221	5	0.06395	MLA
AuRED_038	Q0	1304831978001358848	1	0.75023	MLA
AuRED_038	Q0	1304121661961179139	2	0.70568	MLA
AuRED_038	Q0	1304111096949866497	3	0.63485	MLA
AuRED_038	Q0	1304024046443663361	4	0.20609	MLA
AuRED_038	Q0	1303620450015211520	5	0.18097	MLA
AuRED_041	Q0	1376975348114526215	1	0.79779	MLA
AuRED_041	Q0	1376816844246560774	2	0.13626	MLA
AuRED_041	Q0	1377617723010727940	3	0.08457	MLA
AuRED_041	Q0	1376985673035567110	4	0.08036	MLA
AuRED_041	Q0	1378089236000309254	5	0.06675	MLA
AuRED_051	Q0	1319352015357693952	1	0.74266	MLA
AuRED_051	Q0	1319687699167588353	2	0.67758	MLA
AuRED_051	Q0	1319416385076826112	3	0.6756	MLA
AuRED_051	Q0	1318276664615460865	4	0.64361	MLA
AuRED_051	Q0	1318175716052291587	5	0.63318	MLA
AuRED_072	Q0	1405523217100378126	1	0.82326	MLA
AuRED_072	Q0	1406167256007069697	2	0.63174	MLA
AuRED_072	Q0	1406161817290907648	3	0.62901	MLA
AuRED_072	Q0	1405050936859430912	4	0.41567	MLA
AuRED_072	Q0	1405887060725178372	5	0.07179	MLA
AuRED_079	Q0	1312839671467126784	1	0.69761	MLA
AuRED_079	Q0	1312005998987685892	2	0.6903	MLA
AuRED_079	Q0	1312827679893323776	3	0.68983	MLA
AuRED_079	Q0	1311758825049985027	4	0.67827	MLA
AuRED_079	Q0	1312135822221565952	5	0.50375	MLA
AuRED_083	Q0	1264830255417696260	1	0.85127	MLA
AuRED_083	Q0	1265246719656308736	2	0.52605	MLA
AuRED_083	Q0	1263467636081537025	3	0.39379	MLA
AuRED_083	Q0	1263396273958387712	4	0.33128	MLA
AuRED_083	Q0	1264203332803080192	5	0.33042	MLA
AuRED_087	Q0	1221891400637341697	1	0.81903	MLA
AuRED_087	Q0	1221776567438921730	2	0.4242	MLA
AuRED_087	Q0	1221928214966218755	3	0.36461	MLA
AuRED_087	Q0	1221141617152864256	4	0.34274	MLA
AuRED_087	Q0	1221561647099207682	5	0.34021	MLA
AuRED_095	Q0	1552312954267238402	1	0.86374	MLA
AuRED_095	Q0	1552211549372133376	2	0.72414	MLA
AuRED_095	Q0	1551966453804531712	3	0.72346	MLA
AuRED_095	Q0	1553030752706625536	4	0.5681	MLA
AuRED_095	Q0	1553408704103546880	5	0.56282	MLA
AuRED_096	Q0	1530937640110923776	1	0.83589	MLA
AuRED_096	Q0	1531026344342999040	2	0.82112	MLA
AuRED_096	Q0	1530889372903645185	3	0.78613	MLA
AuRED_096	Q0	1531199485493248000	4	0.78158	MLA
AuRED_096	Q0	1531298381305466882	5	0.60066	MLA
AuRED_097	Q0	1529591593916895233	1	0.79391	MLA
AuRED_097	Q0	1531353868755427328	2	0.69653	MLA
AuRED_097	Q0	1529084585472040967	3	0.69186	MLA
AuRED_097	Q0	1529803365319835648	4	0.68363	MLA
AuRED_097	Q0	1530689338119401473	5	0.68077	MLA
AuRED_098	Q0	1488582344998936583	1	0.70867	MLA
AuRED_098	Q0	1489364742833643528	2	0.65302	MLA
AuRED_098	Q0	1489364797200158722	3	0.65302	MLA
AuRED_098	Q0	1489364896328429577	4	0.65302	MLA
AuRED_098	Q0	1489364997822107653	5	0.65302	MLA
AuRED_099	Q0	1233784722238705670	1	0.45526	MLA
AuRED_099	Q0	1233762145080369155	2	0.41646	MLA
AuRED_099	Q0	1234112468374474757	3	0.41454	MLA
AuRED_099	Q0	1234506084578156544	4	0.37376	MLA
AuRED_099	Q0	1235088556072120320	5	0.36317	MLA
AuRED_131	Q0	1593611143163133952	1	0.86189	MLA
AuRED_131	Q0	1595387490764226560	2	0.29737	MLA
AuRED_131	Q0	1594091536392015872	3	0.21469	MLA
AuRED_131	Q0	1595412750322237442	4	0.20221	MLA
AuRED_131	Q0	1594110836687110146	5	0.20205	MLA
AuRED_133	Q0	1603431144250396672	1	0.86777	MLA
AuRED_133	Q0	1604410040080748544	2	0.07283	MLA
AuRED_133	Q0	1603327767067631618	3	0.04146	MLA
AuRED_133	Q0	1603327774462296065	4	0.0318	MLA
AuRED_133	Q0	1603327769336758273	5	0.02882	MLA
AuRED_134	Q0	1585684799649419265	1	0.81823	MLA
AuRED_134	Q0	1585170066500653056	2	0.39155	MLA
AuRED_134	Q0	1587138730288185344	3	0.24337	MLA
AuRED_134	Q0	1586984258161479681	4	0.05733	MLA
AuRED_134	Q0	1585011595285270529	5	0.03455	MLA
AuRED_136	Q0	1579972146201497600	1	0.86788	MLA
AuRED_136	Q0	1579088201293393920	2	0.66378	MLA
AuRED_136	Q0	1579067301990924288	3	0.65124	MLA
AuRED_136	Q0	1578784999725494273	4	0.52239	MLA
AuRED_136	Q0	1578761689310236674	5	0.5131	MLA
AuRED_137	Q0	1560903063833026560	1	0.79874	MLA
AuRED_137	Q0	1560926767182921730	2	0.14799	MLA
AuRED_137	Q0	1561755873843847168	3	0.03416	MLA
AuRED_137	Q0	1561964462025986049	4	0.02651	MLA
AuRED_137	Q0	1561607416567013377	5	0.02591	MLA
AuRED_138	Q0	1557791648188350464	1	0.85281	MLA
AuRED_138	Q0	1557676739970699264	2	0.02782	MLA
AuRED_138	Q0	1557676940198350848	3	0.02738	MLA
AuRED_138	Q0	1558524733557280768	4	0.02304	MLA
AuRED_138	Q0	1559128838625533954	5	0.02291	MLA
AuRED_142	Q0	1555424541509386240	1	0.84759	MLA
AuRED_142	Q0	1555986659279360001	2	0.73739	MLA
AuRED_142	Q0	1555495654490767360	3	0.02616	MLA
AuRED_142	Q0	1554739872241537025	4	0.02487	MLA
AuRED_142	Q0	1556600039211925504	5	0.02182	MLA
AuRED_144	Q0	1575937576061501450	1	0.84978	MLA
AuRED_144	Q0	1575937580331253761	2	0.44773	MLA
AuRED_144	Q0	1576132457803710464	3	0.12059	MLA
AuRED_144	Q0	1576137274990858240	4	0.06313	MLA
AuRED_144	Q0	1576233244965494785	5	0.05113	MLA
AuRED_145	Q0	1575173614835728384	1	0.81582	MLA
AuRED_145	Q0	1575523453180018688	2	0.06979	MLA
AuRED_145	Q0	1574429062801793024	3	0.04927	MLA
AuRED_145	Q0	1573760075352756227	4	0.02766	MLA
AuRED_145	Q0	1575177110875869184	5	0.02333	MLA
AuRED_148	Q0	1569697362141921281	1	0.80456	MLA
